"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"40100317","SMAN 1 BINTAUNA","BINTAUNA","Prop. Sulawesi Utara","SMA",".8799000","123.5521000"
"40102588","SMAS KARSIA MANADO","JL. BABE PALAR","Prop. Sulawesi Utara","SMA","1.4630000","124.8678000"
"40100898","SMAN 1 TOMPASO","JL. KAYU MACIS","Prop. Sulawesi Utara","SMA","1.1807000","124.8113000"
"69907535","SMA NEGERI 1 TATOARENG","Kahakitang","Prop. Sulawesi Utara","SMA","3.1658344","125.5185259"
"40100319","SMA NEGERI 1 BOLAANG UKI","JL. KEMBANG MOLIBAGU","Prop. Sulawesi Utara","SMA",".3873000","123.9816000"
"40103904","SMA NEGERI 1 AMURANG","JL. TRANS SULAWESI, KEL. BITUNG, KEC. AMURANG","Prop. Sulawesi Utara","SMA","1.1912050","124.5807983"
"69758976","SMAN 1 BOLANGITANG TIMUR","BOHABAK","Prop. Sulawesi Utara","SMA",".8325000","123.4922000"
"40101751","SMAS UDAMAKAT RAYA MELONGUANE","Jln. Trans Melonguane - Mala","Prop. Sulawesi Utara","SMA","4.0198000","126.6868000"
"40102613","SMAS PIONER MANADO","JL. POMOROUW NO. 113","Prop. Sulawesi Utara","SMA","1.4749000","124.8554000"
"40102003","SMAN 2 RATAHAN","JL. MAAREY","Prop. Sulawesi Utara","SMA","1.0264000","124.7409000"
"40102405","SMAN 1 LIKUPANG","Jl. Raya Likupang-Manado","Prop. Sulawesi Utara","SMA","1.6625000","125.0603000"
"40102614","SMAS RAPI MANADO","JL. LORENG BAILANG","Prop. Sulawesi Utara","SMA","1.5327000","124.8516000"
"40102747","SMAN 6 MANADO","JL. SISWA NO 59","Prop. Sulawesi Utara","SMA","1.4700000","124.8629000"
"40101439","SMAN 1 TAHUNA","JL. STADION TONA DUMUHUNG","Prop. Sulawesi Utara","SMA","3.6100330","125.5060640"
"40103533","SMA NEGERI 2 BEO","Jl. Beo-Melonguane","Prop. Sulawesi Utara","SMA","4.2088000","126.7894000"
"40100901","SMAS KRISTEN TONDANO","JL. WALANDA MARIS NO. 149","Prop. Sulawesi Utara","SMA","1.3026000","124.9131000"
"40102010","SMAS MUHAMMADIYAH RATATOTOK","JL. J. W. LASUT","Prop. Sulawesi Utara","SMA",".8681000","124.7006000"
"40100897","SMAN 1 LANGOWAN","JL. SISWA","Prop. Sulawesi Utara","SMA","1.1641000","124.8468000"
"40102620","SMAN 2 MANADO","JL. TOLOLIU SUPIT","Prop. Sulawesi Utara","SMA","1.4590000","124.8547000"
"40103532","SMAN 1 RAINIS","JL.SISWA","Prop. Sulawesi Utara","SMA","4.2316000","126.8599000"
"69889078","SMA NEGERI 2 LIRUNG","Bitunuris","Prop. Sulawesi Utara","SMA","3.8620000","126.6843000"
"40100896","SMAN 1 KAWANGKOAN","JL. RANOWANGKO TALIKURAN 1","Prop. Sulawesi Utara","SMA","1.2083000","124.7885000"
"40102008","SMAN 1 TENGA","JL. DESA TENGA KEC. TENGA","Prop. Sulawesi Utara","SMA","1.1616000","124.4347000"
"69950912","SMA NEGERI 3 TAHUNA BARAT","Kolongan Mitung","Prop. Sulawesi Utara","SMA","3.6403544","125.4489414"
"40103581","SMAN 3 TONDANO","JL. Parkir Timur Stadion Maesa Tondano Kembuan","Prop. Sulawesi Utara","SMA","1.3161000","124.9163000"
"40102416","SMAS KOSGORO MAUMBI","MAUMBI","Prop. Sulawesi Utara","SMA","1.4799000","124.9051000"
"40104631","SMAN 1 PINOGALUMAN","PINOGALUMAN","Prop. Sulawesi Utara","SMA",".9188000","123.1349000"
"40100914","SMAS KRISTEN LANGOWAN","JL. RAYA WOLAANG","Prop. Sulawesi Utara","SMA","1.1547000","124.8394000"
"40102403","SMAS ADVENT TANAH PUTIH","JL. RAYA TANAH PUTIH","Prop. Sulawesi Utara","SMA","1.7154000","124.9792000"
"40102413","SMAS KRISTEN YOBEL KEMA","KEMA I","Prop. Sulawesi Utara","SMA","1.3689000","125.0739000"
"40100867","SMAN 1 SONDER","JL.KAMPUNG BARU","Prop. Sulawesi Utara","SMA","1.2600650","124.7814920"
"40102584","SMAS BUDI UTOMO MANADO","JL. 14 PEBRUARI","Prop. Sulawesi Utara","SMA","1.4501000","124.8382000"
"40100348","SMAN 1 KOTAMOBAGU","JL. A.R.HAKIM NO 91 KOTAMOBAGU","Prop. Sulawesi Utara","SMA",".7467000","124.3192000"
"40101434","SMAN 1 MANGANITU","KAMPUNG MALA","Prop. Sulawesi Utara","SMA","3.5635000","125.5172000"
"40100315","SMAS PGRI NANASI","JL. AKD NANASI-POIGAR","Prop. Sulawesi Utara","SMA",".9993000","124.3073000"
"40102592","SMAS KAT IGNATIUS MANADO","Jl. Wolter Mongisidi Malalayang I Barat","Prop. Sulawesi Utara","SMA","1.4558000","124.8109000"
"40102596","SMAS ANTHONIUS MANADO","JL. KAMPUS UNSRAT","Prop. Sulawesi Utara","SMA","1.4537000","124.8273000"
"69950911","SMA NEGERI 1 MANGANITU SELATAN","Lapango","Prop. Sulawesi Utara","SMA","3.4069990","125.6225590"
"40102597","SMAS AL KHAERAT MANADO","JL. COKROAMINOTO NO. 32","Prop. Sulawesi Utara","SMA","1.4933000","124.8467000"
"40100885","SMAN 1 TONDANO","JL. GUNUNG AGUNG NO. 315","Prop. Sulawesi Utara","SMA","1.2987000","124.9046000"
"40102021","SMAS KRISTEN A.O. TUMPAAN","JL. DESA TUMPAAN KEC. TUMPAAN","Prop. Sulawesi Utara","SMA","1.2380000","124.6128000"
"40102388","SMAN 1 WORI","WORI","Prop. Sulawesi Utara","SMA","1.5802000","124.8676000"
"40102005","SMA NEGERI 1 AMURANG TIMUR","JL. TRANS SULAWESI","Prop. Sulawesi Utara","SMA","1.1524000","124.6942000"
"40104643","SMAN 2 SIAU BARAT","MAKALEHI","Prop. Sulawesi Utara","SMA","2.7373000","125.1717000"
"40102623","SMAS PGRI 4 MANADO","JL. BW. LAPIAN NO. 2","Prop. Sulawesi Utara","SMA","1.4838000","124.8461000"
"40102014","SMAN 1 TOULUAAN","JL. RAYA LOBU-SILIAN","Prop. Sulawesi Utara","SMA","1.0590000","124.6584000"
"40103903","SMAN 1 KUMELEMBUAI","JL. DESA KUMELEMBUA I","Prop. Sulawesi Utara","SMA","1.0896000","124.4925000"
"69900621","SMA Negeri 1 Ratahan Timur","Wioi Dua","Prop. Sulawesi Utara","SMA","1.0454000","124.8219000"
"40102594","SMAS KRISTEN DIAKONIA","JL. SAMRATULANGI NO. 335","Prop. Sulawesi Utara","SMA","1.4644000","124.8404000"
"40102002","SMA NEGERI 1 MAESAAN","JL. RAYA TUMANI KEC. MAESAAN","Prop. Sulawesi Utara","SMA",".9071000","124.4726000"
"40100320","SMAN 1 KOTABUNAN","JL. SISWA BULANAN","Prop. Sulawesi Utara","SMA",".8134000","124.6571000"
"40102595","SMAS KRISTEN EBEN HAEZAR","JL 14 FEBRUARI","Prop. Sulawesi Utara","SMA","1.4711000","124.8475000"
"40102408","SMAN 1 AIRMADIDI","JL. PROF. ARNOLD MONONUTU","Prop. Sulawesi Utara","SMA","1.4308000","124.9782000"
"69953879","SMA NEGERI 1 PULAU MARAMPIT DI DAMPULIS","Desa Dampulis","Prop. Sulawesi Utara","SMA","4.7536014","127.1270757"
"40102417","SMAS KATOLIK ST F X KEMA","JL. KABIMA PASAR","Prop. Sulawesi Utara","SMA","1.3744000","125.0726000"
"69726037","SMAN 2 DUMOGA","JL. RAYA AKD DOLODUO","Prop. Sulawesi Utara","SMA",".5245000","123.9674000"
"40102013","SMA NEGERI 1 MOTOLING","UA KEC. MOTOLING","Prop. Sulawesi Utara","SMA","1.0402000","124.4715000"
"40102763","SMAN 9 MANADO","JL. JUSUF HASIRU","Prop. Sulawesi Utara","SMA","1.4579000","124.8305000"
"40102608","SMAS ADVENT KLABAT","JL. DAAN MOGOT II","Prop. Sulawesi Utara","SMA","1.4804000","124.8573000"
"40101997","SMAN 1 RATAHAN","JL. WENAS","Prop. Sulawesi Utara","SMA","1.0541000","124.7966000"
"40103647","SMAS LPM BITUNG","JL.SILINAUNG","Prop. Sulawesi Utara","SMA","1.4940317","125.2768583"
"40100889","SMAS NASIONAL KAWANGKOAN","JL. SENDANGAN I","Prop. Sulawesi Utara","SMA","1.2024000","124.7865000"
"40103064","SMAS EL - SADDAY BITUNG","JL.SAM RATULANGI TES","Prop. Sulawesi Utara","SMA","1.4443000","125.1858000"
"40105171","SMAN 1 ERIS","JL. RAYA JAGA 8 DESA TOLUING OKI","Prop. Sulawesi Utara","SMA","1.1861000","124.9131000"
"40102630","SMAS MUHAMMADIYAH MANADO","JL ARI LASUT NO. 14","Prop. Sulawesi Utara","SMA","1.4909000","124.8604000"
"40100309","SMAS ADVENT IMANDI","JL. TAMBUN","Prop. Sulawesi Utara","SMA",".5786000","124.0735000"
"40102762","SMAN 8 MANADO","JL. BUHA","Prop. Sulawesi Utara","SMA","1.5066000","124.8903000"
"40100910","SMAS ADVENT TOMPASO","JL. RAYA TOMPASO","Prop. Sulawesi Utara","SMA","1.1906000","124.7948000"
"40103189","SMAS PGRI TOMOHON","KOTA TOMOHON","Prop. Sulawesi Utara","SMA","1.3378000","124.8754000"
"40102622","SMAN 4 MANADO","JL. MANGUNI 11","Prop. Sulawesi Utara","SMA","1.4741000","124.8742000"
"40102619","SMAN 10 MANADO","JL. MR. A. A. MARAMIS","Prop. Sulawesi Utara","SMA","1.5132000","124.9048000"
"40100342","SMAN 1 POIGAR","JL. BETHESDA TIBERIAS","Prop. Sulawesi Utara","SMA",".9969000","124.2798000"
"40103906","SMAN 1 SINONSAYANG","JL. DESA ONGKAW 2 KEC. SINONSAYANG","Prop. Sulawesi Utara","SMA","1.0972000","124.3399000"
"40102585","SMAS EL SHADDAI","JL. A. YANI 14","Prop. Sulawesi Utara","SMA","1.4684000","124.8325000"
"40101754","SMAN 1 LIRUNG","KEL.LIRUNG MATANE","Prop. Sulawesi Utara","SMA","3.9388000","126.6905000"
"40103831","SMAS KRISTEN KALI","JL. KALI","Prop. Sulawesi Utara","SMA","1.3999000","124.8442000"
"40101752","SMAN 1 BEO","JL.SISWA NO.12","Prop. Sulawesi Utara","SMA","4.2281000","126.7939000"
"40103447","SMAN 1 PASSI","Jl. Raya Desa Passi 2 Kec. Passi Barat Kabupaten Bolaang Mongondow","Prop. Sulawesi Utara","SMA",".7607000","124.3035000"
"40102612","SMAS PIM SAMRAT","JL. SAM RATULANGI 16","Prop. Sulawesi Utara","SMA","1.4776000","124.8355000"
"40103537","SMAN 1 TAMPA AMMA","AMMAT","Prop. Sulawesi Utara","SMA","4.4108000","126.8486000"
"69726036","SMAS BUDI LUHUR KEMBANG MERTHA","JL. PROTOKOL DESA KEMBANG MERTHA","Prop. Sulawesi Utara","SMA",".6107230","124.0864280"
"40101443","SMAS KATOLIK TAHUNA","JL. MALAHASA","Prop. Sulawesi Utara","SMA","3.6140000","125.4976000"
"40100899","SMAN 2 TONDANO","JL.KAMPUS UNIMA","Prop. Sulawesi Utara","SMA","1.2784000","124.8796000"
"40101433","SMAS PGRI ENEMAWIRA","KAMPUNG ENEMAWIRA","Prop. Sulawesi Utara","SMA","3.6561000","125.5603000"
"40103298","SMAN 2 TABUT","KAMPUNG MARORE","Prop. Sulawesi Utara","SMA","3.6673000","125.5262000"
"40100912","SMAS KATOLIK TONDANO","JL. MATUARI NO. 97","Prop. Sulawesi Utara","SMA","1.2821000","124.9033000"
"40103065","SMAS KATOLIK DON BOSCO BITUNG","JL. P.M.TANGKILISAN NO. 18","Prop. Sulawesi Utara","SMA","1.4470000","125.1798000"
"40102633","SMAS PERTIWI MANADO","JL. YOS SUDARSO","Prop. Sulawesi Utara","SMA","1.4946000","124.8727000"
"40100312","SMAS KRISTEN DUMOGA","JL. RAYA AKD IMANDI","Prop. Sulawesi Utara","SMA",".6136000","124.0830000"
"40102589","SMAS REXMUNDI","JL.SAMRATU LANGI NO.60","Prop. Sulawesi Utara","SMA","1.4833000","124.8367000"
"40102006","SMAN 1 BELANG","Jl. Siswa","Prop. Sulawesi Utara","SMA",".9508000","124.7879000"
"69765018","SMAN 1 TATAPAAN","RAP-RAP","Prop. Sulawesi Utara","SMA","1.3540000","124.5834000"
"40103067","SMAS KRISTEN TOUMOUTOU GIRIAN","JL. WOLTER MONGINSIDI","Prop. Sulawesi Utara","SMA","1.4495000","125.1894000"
"40103171","SMAS KOSGORO TOMOHON","KOTA TOMOHON","Prop. Sulawesi Utara","SMA","1.2969000","124.8253000"
"40100310","SMAS ISLAM BAITUL HIKMAH KOTAMOBAGU","JL. N.SUTOYO NO. 11 KOTAMOBAGU","Prop. Sulawesi Utara","SMA",".7407000","124.3133000"
"40102621","SMAN 3 MANADO","JL. POGIDON NO.13","Prop. Sulawesi Utara","SMA","1.5207000","124.8484000"
