"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"20338220","SMAS MA ARIF NU SIRAU KEMRANJEN","JL. SIRAU PO BOX 02 KEMRANJEN","Prop. Jawa Tengah","SMA","-7.5983000","109.2827000"
"20308620","SMAS TUNAS HARAPAN AMPEL","TANGKISAN, KALIGENTONG, AMPEL","Prop. Jawa Tengah","SMA","-7.4403000","110.5349000"
"20309685","SMAN 1 BAYAT","JL. TEGALREJO, BAYAT","Prop. Jawa Tengah","SMA","-7.7816000","110.6793000"
"20321449","SMA NEGERI 3 TEMANGGUNG","JL. MUJAHIDIN,  NO. 1 TEMANGGUNG","Prop. Jawa Tengah","SMA","-7.3215000","110.1727000"
"20358250","SMA HARAPAN BANGSA KALORAN","JL. GUNUNG PAYUNG","Prop. Jawa Tengah","SMA","-7.2744000","110.2543000"
"20320393","SMA MUHAMMADIYAH SUSUKAN","JL. RAYA SRUWEN KARANG GEDE KM 15","Prop. Jawa Tengah","SMA","-7.3939000","110.6201000"
"20300732","SMA NEGERI 1 MAJENANG","JL. RAYA PAHONJEAN","Prop. Jawa Tengah","SMA","-7.3013000","108.7462000"
"20339024","SMA NEGERI 3 PATI","JL. P. SUDIRMAN NO. 1A PATI","Prop. Jawa Tengah","SMA","-6.7568000","111.0191000"
"20320370","SMA KARTIKA III - I BANYUBIRU","JL. RAYA MUNCUL KM. 4","Prop. Jawa Tengah","SMA","-7.2992000","110.4064000"
"20313843","SMAN 1 WIROSARI","JL. RAYA NO.123 WIROSARI","Prop. Jawa Tengah","SMA","-7.0793000","111.0652000"
"20313841","SMAS PGRI KUWU","JL. KOMPLEK LAPANGAN OR. KUWU","Prop. Jawa Tengah","SMA","-7.1339000","111.1260000"
"20321439","SMA NEGERI 2 TEMANGGUNG","JL. PAHLAWAN TEMANGGUNG","Prop. Jawa Tengah","SMA","-7.3255000","110.1781000"
"20309689","SMAN 2 KLATEN","JL. ANGSANA, TRUNUH, KLATEN","Prop. Jawa Tengah","SMA","-7.7215170","110.5757020"
"20313842","SMAS PGRI PURWODADI","JL. LETJEN R. SUPRAPTO NO. 2","Prop. Jawa Tengah","SMA","-7.0913000","110.9151000"
"20302167","SMAN 3 PURWOKERTO","JL. KAMANDAKA BARAT NO. 3","Prop. Jawa Tengah","SMA","-7.4096000","109.2116000"
"20328867","SMA NEGERI 01","Jl. Taman Menteri Supeno No. 1","Prop. Jawa Tengah","SMA","-6.9922000","110.4186000"
"20313845","SMAN 1 PURWODADI","JL. R. SUPRAPTO NO. 82","Prop. Jawa Tengah","SMA","-7.0918000","110.9140000"
"20310496","SMAS GAJAH MADA KARTASURA","SUMBULUN LOR RT.02/XIII","Prop. Jawa Tengah","SMA","-7.5663000","110.7696000"
"20306173","SMAN 5 PURWOREJO","JL. MAGELANG KM. 7 PURWOREJO","Prop. Jawa Tengah","SMA","-7.6715000","110.0355000"
"20331952","SMAS ISLAM WONOSOBO","JL. MASJID NO. 13","Prop. Jawa Tengah","SMA","-7.3489000","109.9054000"
"20317485","SMAS PGRI 1 KUDUS","JL. MEJOBO NO. 73","Prop. Jawa Tengah","SMA","-6.8151000","110.8622000"
"20303946","SMAN 1 WANADADI","JL. RAYA TAPEN-WANADADI","Prop. Jawa Tengah","SMA","-7.3901000","109.5959000"
"20350707","SMAS ISLAM SUDIRMAN KEDUNGJATI","JL. P. KEMERDEKAAN NO. 97 KEDUNGJATI","Prop. Jawa Tengah","SMA","-7.1580000","110.6331000"
"20331978","SMAN 2 MAGELANG","JL. JEND. URIP SUMOHARJO","Prop. Jawa Tengah","SMA","-7.4818000","110.2344000"
"20319289","SMAS MIFTAHUL HUDA GAJAH","JL. TAMAN SISWA NO. 07","Prop. Jawa Tengah","SMA","-6.9066000","110.7144000"
"20313048","SMAN 1 GEMOLONG","JL. CITROSANCAKAN GEMOLONG","Prop. Jawa Tengah","SMA","-7.4005000","110.8372000"
"20307645","SMAS MUHAMMADIYAH SECANG","JL. H. ABU BAKRIN NO.1","Prop. Jawa Tengah","SMA","-7.3968000","110.2398000"
