"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"50308981","SMAN 1 KUWUS","GOLOWELU","Prop. Nusa Tenggara Timur","SMA","-8.5645000","120.3136000"
"50300259","SMAN 2 KUPANG TIMUR","JL. TIMOR RAYA KM. 33","Prop. Nusa Tenggara Timur","SMA","-10.0951000","123.8446000"
"69734023","SMAN 1 AMFOANG BARAT DAYA","DESA MANUBELON","Prop. Nusa Tenggara Timur","SMA","-9.6569000","123.6773000"
"69774869","SMAN 1 MAMBORO","JL. LINTAS OLE DEWA","Prop. Nusa Tenggara Timur","SMA","-9.4678000","119.5052000"
"69762588","SMAN APUI","APUI","Prop. Nusa Tenggara Timur","SMA","-8.2724000","124.7221000"
"50300257","SMAS IKARASI OEKABITI","JL. JURUSAN BURAEN","Prop. Nusa Tenggara Timur","SMA","-10.2196000","123.8258000"
"50307289","SMAS KRISTEN POLI","JL.L.AFI","Prop. Nusa Tenggara Timur","SMA","-9.7752000","124.6978000"
"50300585","SMAN 1 MOLLO SELATAN","JLN. JURUSAN KAPAN, KM.06","Prop. Nusa Tenggara Timur","SMA","-9.8220000","124.2863000"
"69762590","SMAN ATENGMELANG","ATENGMELANG","Prop. Nusa Tenggara Timur","SMA","-8.3486000","124.7555000"
"69895840","SMA WAIMANGURA","KABALI DANA","Prop. Nusa Tenggara Timur","SMA","-9.5016000","119.1646000"
"50308362","SMAN 2 SANO NGGOANG","WERANG","Prop. Nusa Tenggara Timur","SMA","-8.6082000","120.0364000"
"50305120","SMAN 4 KUPANG","JL. ADISUCIPTO","Prop. Nusa Tenggara Timur","SMA","-10.1513300","123.6566060"
"50302958","SMAS REGINA PACIS BAJAWA","YOS SUDARSO 20 BAJAWA","Prop. Nusa Tenggara Timur","SMA","-8.7856000","120.9705000"
"50301400","SMAS 17 AGUSTUS WEOE","JL. WEOE","Prop. Nusa Tenggara Timur","SMA","-9.6887000","124.8388000"
"50308365","SMAN 1 BOLENG","LANDO","Prop. Nusa Tenggara Timur","SMA","-8.4978750","120.0832983"
"50305307","SMAN ROLE DELU","MASEBEWA","Prop. Nusa Tenggara Timur","SMA","-8.7269000","122.0235000"
"69775289","SMAN 2 KUWUS","HAWE","Prop. Nusa Tenggara Timur","SMA","-8.5462000","120.2702000"
